what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1490083057437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083061125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083061843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1490083061890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083064453
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1490083066765
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1490083066937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083067125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1490083067171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083067984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083069843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083072359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083075546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083078500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1490083081187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083081593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083083578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083084234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083089687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083100781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083103265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1490083103921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490083104734
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1490083104968
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1490083105093
