what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082877375
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1490082879500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082907531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082920328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082926984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082961375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082964359
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1490082964921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082965500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082966484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082970328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082971531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1490082972156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082972812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082973421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082976562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082977859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1490082978156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082978500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082978781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082981546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082983125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1490082983359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082983937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490082984765
