what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084087296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084091640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084101578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084106015
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1490084106156
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1490084106218
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1490084107765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084108515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084109640
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1490084110046
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1490084113375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084121453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084127843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1490084135718
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1490084137453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084138265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084140593
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1490084140625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084144062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084147000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1490084147015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084148750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084149859
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1490084151578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1490084160468
